follower	followee	count
1083448909	970207298	1
164369297	970207298	1
111635980	970207298	1
267854863	970207298	1
248735463	970207298	1
7429102	970207298	1
2891210047	970207298	1
756123897783808000	970207298	1
4049197462	970207298	1
13491312	970207298	1
279036722	970207298	1
942156122	970207298	1
247334603	970207298	1
1541518434	970207298	1
2916086925	970207298	1
88784440	970207298	1
558769636	970207298	1
15808765	970207298	1
382791093	970207298	1
787373558	970207298	1
233842454	970207298	1
2371339658	970207298	1
334894942	970207298	1
247378337	970207298	1
360670199	970207298	1
212777836	970207298	1
18903194	970207298	1
970207298	212262370	1
970207298	941080085121175552	1
970207298	18137749	1
970207298	266133081	1
970207298	486694111	1
970207298	600463589	1
970207298	242836537	1
970207298	171598736	1
970207298	75364211	1
970207298	21269970	1
970207298	76649729	1
970207298	382791093	1
970207298	7429102	1
970207298	1058520120	1
970207298	946549322	1
970207298	171968009	1
970207298	15808765	1
970207298	29450962	1
970207298	3091316093	1
970207298	787373558	1
970207298	8861452	1
970207298	79186359	1
970207298	19777553	1
970207298	210862462	1
970207298	14857525	1
970207298	16381061	1
970207298	95431448	1
970207298	424398852	1
970207298	23201727	1
970207298	114002089	1
970207298	160246973	1
970207298	410121512	1
970207298	368945781	1
970207298	45832210	1
970207298	391498908	1
970207298	84640336	1
970207298	124850387	1
970207298	813286	1
970207298	250188760	1
970207298	264219447	1
970207298	242555999	1
970207298	60828944	1
970207298	296361085	1
970207298	21111098	1
970207298	217543151	1
970207298	17494010	1
970207298	18915145	1
970207298	216881337	1
970207298	20597460	1
970207298	293131808	1
970207298	18632666	1
970207298	29201047	1
970207298	18695134	1
970207298	16160352	1
970207298	19394188	1
970207298	234374703	1
970207298	88784440	1
970207298	135297032	1
970207298	1068481578	1
970207298	244243985	1
970207298	233737858	1
970207298	10615232	1
970207298	16056306	1
970207298	247334603	1
970207298	216503958	1
970207298	1074480192	1
970207298	73303753	1
970207298	555474658	1
970207298	249787913	1
970207298	109071031	1
970207298	278124059	1
970207298	202206694	1
970207298	104324860	1
970207298	232992031	1
970207298	21406834	1
970207298	1055907624	1
970207298	242426145	1
970207298	18023868	1
970207298	15007149	1
1060984272	15856366	1
17896154	15856366	1
26778110	15856366	1
17800215	15856366	1
305620929	15856366	1
299883942	15856366	1
18166778	15856366	1
2861616083	15856366	1
18916432	15856366	1
18967498	15856366	1
2930635215	15856366	1
124224165	15856366	1
18030431	15856366	1
776664410	15856366	1
266133081	15856366	1
1054381765224210432	15856366	1
22329930	15856366	1
360783298	15856366	1
18583823	15856366	1
2767300211	15856366	1
4203346932	15856366	1
242772524	15856366	1
16097988	15856366	1
17640036	15856366	1
4229813414	15856366	1
9202882	15856366	1
236480864	15856366	1
74164455	15856366	1
90967730	15856366	1
108494073	15856366	1
582475251	15856366	1
996094929733652481	15856366	1
41785345	15856366	1
930552552302792705	15856366	1
292929271	15856366	1
76452765	15856366	1
18822612	15856366	1
818713465653051392	15856366	1
305620929	4049197462	1
808416682972770304	4049197462	1
182815759	4049197462	1
1080941062028447744	4049197462	1
30364057	4049197462	1
240360156	4049197462	1
930855458	4049197462	1
104358108	4049197462	1
139596582	4049197462	1
191217879	4049197462	1
2427885031	4049197462	1
31855526	4049197462	1
799068428	4049197462	1
122280853	4049197462	1
368134549	4049197462	1
38285038	4049197462	1
4874263739	4049197462	1
989317210463186946	4049197462	1
432676344	4049197462	1
15008183	4049197462	1
248841143	4049197462	1
202724099	4049197462	1
63716960	4049197462	1
22329930	4049197462	1
161913667	4049197462	1
2966570782	4049197462	1
128235400	4049197462	1
200846651	4049197462	1
2863586790	4049197462	1
2461810448	4049197462	1
246478393	4049197462	1
15446551	4049197462	1
612086901	4049197462	1
822844948433301504	4049197462	1
54244175	4049197462	1
821665941721382913	4049197462	1
179703126	4049197462	1
783494688909262848	4049197462	1
192347825	4049197462	1
19918986	4049197462	1
360285166	4049197462	1
426028646	4049197462	1
102055261	4049197462	1
29447487	4049197462	1
755098969190072320	4049197462	1
845455532	4049197462	1
773183984163487744	4049197462	1
31587715	4049197462	1
326929954	4049197462	1
958081542	4049197462	1
188814265	4049197462	1
470792609	4049197462	1
193441812	4049197462	1
1730030220	4049197462	1
2962868158	4049197462	1
400246874	4049197462	1
38459769	4049197462	1
22169548	4049197462	1
42893806	4049197462	1
110791737	4049197462	1
50731463	4049197462	1
88441571	4049197462	1
17243913	4049197462	1
1951946858	4049197462	1
47404357	4049197462	1
26781439	4049197462	1
2361623269	4049197462	1
27339092	4049197462	1
3007118850	4049197462	1
20077385	4049197462	1
392191276	4049197462	1
171161708	4049197462	1
37438284	4049197462	1
19995045	4049197462	1
62850528	4049197462	1
42715915	4049197462	1
351226182	4049197462	1
19401824	4049197462	1
14802636	4049197462	1
849169945	4049197462	1
298997025	4049197462	1
18382184	4049197462	1
165073959	4049197462	1
172867574	4049197462	1
15935383	4049197462	1
611173266	4049197462	1
23848174	4049197462	1
90902368	4049197462	1
194347409	4049197462	1
16067149	4049197462	1
1483756692	4049197462	1
291598409	4049197462	1
4049197462	38970940	1
4049197462	31855526	1
4049197462	612086901	1
4049197462	193441812	1
4049197462	1058520120	1
4049197462	328679423	1
4049197462	368134549	1
4049197462	325265073	1
4049197462	110002535	1
4049197462	14190948	1
4049197462	37438284	1
4049197462	171161708	1
4049197462	14135426	1
4049197462	242555999	1
4049197462	216481299	1
4049197462	19995045	1
4049197462	90902368	1
4049197462	351226182	1
4049197462	42715915	1
4049197462	19401824	1
4049197462	755113	1
4049197462	29417304	1
4049197462	128790234	1
4049197462	8370082	1
4049197462	62850528	1
4049197462	14802636	1
4049197462	1093338182	1
4049197462	171968009	1
4049197462	142393896	1
4049197462	130512528	1
4049197462	1249418526	1
4049197462	293131808	1
4049197462	298997025	1
4049197462	18382184	1
4049197462	845455532	1
4049197462	611173266	1
4049197462	708072909114318848	1
4049197462	1226641662	1
4049197462	15764644	1
4049197462	16239891	1
4049197462	29447487	1
4049197462	849169945	1
4049197462	16067149	1
4049197462	165073959	1
4049197462	1339835893	1
4049197462	1281405877	1
4049197462	297160044	1
4049197462	813286	1
4049197462	172867574	1
4049197462	360285166	1
4049197462	1483756692	1
4049197462	759896773	1
4049197462	2799998366	1
4049197462	20077385	1
4049197462	331681951	1
4049197462	249787913	1
4049197462	192347825	1
4049197462	25136092	1
4049197462	119784462	1
4049197462	310542720	1
4049197462	939091	1
4049197462	818910970567344128	1
4049197462	21203888	1
4049197462	148761090	1
4049197462	15324851	1
4049197462	29450962	1
4049197462	115979444	1
4049197462	53929374	1
4049197462	291598409	1
4049197462	15935383	1
4049197462	534702517	1
4049197462	15467700	1
4049197462	72198806	1
1060984272	78445977	1
26778110	78445977	1
305620929	78445977	1
31801993	78445977	1
1072467470	78445977	1
2970279814	78445977	1
18967498	78445977	1
153944899	78445977	1
245451804	78445977	1
88806753	78445977	1
38254095	78445977	1
776664410	78445977	1
266133081	78445977	1
3122099613	78445977	1
23600262	78445977	1
50452197	78445977	1
808416682972770304	78445977	1
85396297	78445977	1
2863006655	78445977	1
1260172386	78445977	1
24913074	78445977	1
1083448909	78445977	1
33576489	78445977	1
2970462034	78445977	1
172858784	78445977	1
267854863	78445977	1
248735463	78445977	1
7429102	78445977	1
13491312	78445977	1
942156122	78445977	1
2916086925	78445977	1
558769636	78445977	1
210926192	78445977	1
233842454	78445977	1
787373558	78445977	1
2371339658	78445977	1
581141508	78445977	1
15764644	78445977	1
2966765501	78445977	1
479872233	78445977	1
14135426	78445977	1
1089334250	78445977	1
22509548	78445977	1
240812994	78445977	1
115979444	78445977	1
2962868158	78445977	1
163570705	78445977	1
164007407	78445977	1
823552974253342721	78445977	1
249410485	78445977	1
950328072	78445977	1
816181091673448448	78445977	1
2968007206	78445977	1
309070309	78445977	1
112740986	78445977	1
817076257770835968	78445977	1
15361570	78445977	1
467823431	78445977	1
963480595	78445977	1
1092979962	78445977	1
1055730738	78445977	1
221792092	78445977	1
155669457	78445977	1
168502762	78445977	1
24745957	78445977	1
190328374	78445977	1
429259257	78445977	1
28414093	78445977	1
720471054	78445977	1
1031657359	78445977	1
202724099	78445977	1
438859443	78445977	1
26283307	78445977	1
233985354	78445977	1
31477513	78445977	1
1880725393	78445977	1
761851996617879552	78445977	1
138409823	78445977	1
14573926	78445977	1
33146623	78445977	1
476041491	78445977	1
2623599017	78445977	1
22678323	78445977	1
912759481766957057	78445977	1
62811244	78445977	1
908494270914371584	78445977	1
1134934218	78445977	1
2767300211	78445977	1
23188724	78445977	1
38124709	78445977	1
17654763	78445977	1
799068428	78445977	1
14156070	78445977	1
122280853	78445977	1
61843868	78445977	1
60638933	78445977	1
893331068	78445977	1
34737729	78445977	1
335576999	78445977	1
1912521912	78445977	1
11371232	78445977	1
1491176544	78445977	1
78445977	258900199	1
78445977	133832049	1
78445977	153944899	1
78445977	88806753	1
78445977	50452197	1
78445977	24913074	1
78445977	31611298	1
78445977	240812994	1
78445977	164007407	1
78445977	2962868158	1
78445977	112740986	1
78445977	817076257770835968	1
78445977	74198348	1
78445977	15361570	1
78445977	14888467	1
78445977	336076781	1
78445977	14229561	1
78445977	360115930	1
78445977	899072131	1
78445977	46447090	1
78445977	57107167	1
78445977	20280088	1
78445977	70709534	1
78445977	42930296	1
78445977	902971052	1
78445977	95297779	1
78445977	208856459	1
78445977	17340781	1
78445977	33256849	1
78445977	14345759	1
78445977	18938912	1
78445977	14980820	1
78445977	611867872	1
78445977	28414093	1
78445977	172858784	1
78445977	271526383	1
78445977	8162322	1
78445977	58928690	1
78445977	14738157	1
78445977	330592913	1
78445977	233985354	1
78445977	21660877	1
78445977	27105334	1
78445977	15391102	1
78445977	18695891	1
78445977	17816420	1
78445977	292549803	1
78445977	153181367	1
78445977	48581849	1
78445977	23534104	1
78445977	20068053	1
78445977	7429102	1
78445977	22509548	1
78445977	161791703	1
78445977	33563161	1
7786612	801255835	1
23676236	801255835	1
104358108	801255835	1
15853073	801255835	1
801255835	342863309	1
801255835	7786612	1
801255835	79923701	1
801255835	30354991	1
801255835	15687962	1
801255835	823307478360150018	1
801255835	132496568	1
801255835	1055907624	1
801255835	910492003359760384	1
801255835	16714347	1
801255835	304679484	1
801255835	15808765	1
801255835	2828212668	1
801255835	970207298	1
801255835	222185665	1
801255835	44039298	1
801255835	20479813	1
801255835	33276161	1
801255835	8161232	1
801255835	46335511	1
801255835	86336234	1
801255835	13992132	1
801255835	17565514	1
801255835	29450962	1
801255835	215207998	1
801255835	17525171	1
801255835	27782837	1
801255835	18671559	1
801255835	14957147	1
801255835	2863996955	1
801255835	14260960	1
801255835	216776631	1
801255835	1339835893	1
801255835	2317351705	1
801255835	47285504	1
801255835	23818581	1
801255835	1630896181	1
801255835	115485051	1
801255835	50374439	1
801255835	19562228	1
801255835	300351053	1
801255835	15492359	1
801255835	813286	1
801255835	506652594	1
378631423	183062944	1
368472546	183062944	1
122792963	183062944	1
3385195672	183062944	1
2548268827	183062944	1
17220423	183062944	1
139596582	183062944	1
122280853	183062944	1
798576699592081409	183062944	1
713839291210792960	183062944	1
822844948433301504	183062944	1
42893806	183062944	1
16332710	183062944	1
35803565	183062944	1
16711034	183062944	1
288283415	183062944	1
716813053	183062944	1
333487780	183062944	1
228256568	183062944	1
22271644	183062944	1
24769862	183062944	1
3406065993	183062944	1
89237846	183062944	1
971321346759196672	183062944	1
983872069	183062944	1
7597712	183062944	1
322874617	183062944	1
239548513	183062944	1
104358108	183062944	1
1561073856	183062944	1
786551179505496064	183062944	1
4196714413	183062944	1
65786152	183062944	1
2980573134	183062944	1
15772949	183062944	1
108619944	183062944	1
797342566874279936	183062944	1
866690064444739585	183062944	1
3166131934	183062944	1
2752601	183062944	1
257091348	183062944	1
266133081	183062944	1
134924292	183062944	1
2174771983	183062944	1
20384533	183062944	1
1281503318	183062944	1
28252475	183062944	1
105317535	183062944	1
20468251	183062944	1
43897731	183062944	1
221563863	183062944	1
236480864	183062944	1
374161639	183062944	1
15918353	183062944	1
342863309	183062944	1
132009680	183062944	1
386137056	183062944	1
353018294	183062944	1
382866023	183062944	1
28147003	183062944	1
27588562	183062944	1
177464372	183062944	1
372345957	183062944	1
34238458	183062944	1
355881289	183062944	1
286476728	183062944	1
65453528	183062944	1
22706510	183062944	1
455927413	183062944	1
21608389	183062944	1
96850692	183062944	1
254640843	183062944	1
41019773	183062944	1
85892107	183062944	1
150078976	183062944	1
74239334	183062944	1
227036687	183062944	1
23461896	183062944	1
22242298	183062944	1
15919256	183062944	1
213295930	183062944	1
17907578	183062944	1
16742053	183062944	1
18023647	183062944	1
82643763	183062944	1
44195577	183062944	1
166536928	183062944	1
5031151	183062944	1
17494010	183062944	1
19670455	183062944	1
95970580	183062944	1
19543987	183062944	1
133947893	183062944	1
153500150	183062944	1
19940085	183062944	1
28902856	183062944	1
54645160	183062944	1
21873714	183062944	1
183062944	368472546	1
183062944	19318314	1
183062944	47747074	1
183062944	30354991	1
183062944	3406065993	1
183062944	54322823	1
183062944	89237846	1
183062944	165998897	1
183062944	284639726	1
183062944	219350591	1
183062944	462169232	1
183062944	16473577	1
183062944	830908366377611266	1
183062944	2174771983	1
183062944	1933161	1
183062944	14140370	1
183062944	1055907624	1
183062944	2780922067	1
183062944	286476728	1
183062944	2980573134	1
183062944	965015705123930114	1
183062944	2358657452	1
183062944	27741836	1
183062944	874755661	1
183062944	15772949	1
183062944	342863309	1
183062944	108619944	1
183062944	407396556	1
183062944	73413771	1
183062944	15344849	1
183062944	606944382	1
183062944	257091348	1
183062944	88806753	1
183062944	57002648	1
183062944	59238436	1
183062944	2425151	1
183062944	61226587	1
183062944	85892107	1
183062944	227036687	1
183062944	15919256	1
183062944	213295930	1
183062944	18916728	1
183062944	28135384	1
183062944	109461719	1
183062944	37066930	1
183062944	17907578	1
183062944	15764644	1
183062944	82643763	1
183062944	24712487	1
183062944	24464743	1
183062944	153181367	1
183062944	33607084	1
183062944	5031151	1
183062944	28164582	1
183062944	16340501	1
183062944	48043084	1
183062944	15485844	1
183062944	115979444	1
183062944	159609655	1
183062944	297067961	1
183062944	51462013	1
183062944	17494010	1
183062944	20384533	1
183062944	24619328	1
183062944	35012883	1
183062944	939091	1
183062944	74239334	1
183062944	86776195	1
183062944	105317535	1
183062944	36968949	1
183062944	813286	1
183062944	17220423	1
183062944	24769862	1
183062944	18023647	1
183062944	28145061	1
183062944	16258436	1
183062944	60828944	1
17800215	219429281	1
299883942	219429281	1
26778110	219429281	1
305620929	219429281	1
10615232	219429281	1
2962994194	219429281	1
2861616083	219429281	1
18916432	219429281	1
37094727	219429281	1
18967498	219429281	1
225921757	219429281	1
2930635215	219429281	1
124224165	219429281	1
88806753	219429281	1
18030431	219429281	1
776664410	219429281	1
235217558	219429281	1
266133081	219429281	1
2847221717	219429281	1
2863006655	219429281	1
234822928	219429281	1
242926427	219429281	1
2975091705	219429281	1
